"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AK1","AL1","AM1","AN1","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AU3","AW1","AW2","AW3","AW4","AX1","AX2","AX3","AX4","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72503014732","2023-01-01T16:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","320,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0106,5","+0022,5","10130,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01036,5,99,9","02,5,+02438,5,99,9","04,5,+04572,5,99,9","1,99,1,+01036,5,9","1,99,1,+02438,5,9","2,99,1,+04572,5,9","2,99,1,+06096,1,9","9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01036,1,99,9,99,9",,,,,,,,,,,,,"10132,5,10121,5",,,,,,,,,,,,,,,,,,"MET11201/01/23 11:51:02 METAR KLGA 011651Z 32010KT 10SM FEW034 FEW080 SCT150 11/02 A2992 RMK AO2 SLP130 T01060022 (AK)","D01      0ADE726"
"72503014732","2023-01-01T17:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","310,5,N,0082,5","22000,5,9,N","016093,5,N,5","+0111,5","+0017,5","10134,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01097,5,99,9","02,5,+04877,5,99,9","02,5,+06096,5,99,9","1,99,1,+01097,5,9","1,99,1,+04877,5,9","1,99,1,+06096,5,9",,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01097,1,99,9,99,9","060,M,+0117,1","060,N,+0100,1",,,,,,,,,,,"10135,5,10125,5","1,9,002,9,+999,9",,,,,,,,,"0103,5",,,,,,,,"MET13301/01/23 12:51:02 METAR KLGA 011751Z 31016G20KT 10SM FEW036 FEW160 FEW200 11/02 A2993 RMK AO2 SLP134 T01110017 10117 20100 51002 (AK)","D01      0ADE726"
"72503014732","2023-01-01T18:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","310,1,N,0082,1","22000,1,9,N","016000,1,9,9","+0111,1","+0017,1","10134,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01250,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,01250,1,99,9,99,9","120,M,+0128,1","120,N,+0078,1",,,,,,,,,,,"99999,9,10122,1","1,1,002,1,+999,9",,,,,,,,,,"4,99,0103,1,999",,,,,,,"SYN08672503 32666 23116 10111 20017 30122 40134 51002 91751 333 10128 20078 91020 555 90118=",
"72503014732","2023-01-01T18:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","310,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0117,5","+0011,5","10131,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01219,5,99,9","02,5,+04572,5,99,9","02,5,+06096,5,99,9","1,99,1,+01219,5,9","1,99,1,+04572,5,9","1,99,1,+06096,5,9",,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01219,1,99,9,99,9",,,,,,,,,,,,,"10132,5,10121,5",,,,,,,,,,,,,,,,,,"MET11201/01/23 13:51:02 METAR KLGA 011851Z 31012KT 10SM FEW040 FEW150 FEW200 12/01 A2992 RMK AO2 SLP131 T01170011 (AK)","D01      0ADE726"
"72503014732","2023-01-01T19:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","320,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0117,5","-0006,5","10135,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01219,5,99,9","02,5,+04572,5,99,9","04,5,+07620,5,99,9","1,99,1,+01219,5,9","1,99,1,+04572,5,9","2,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9",,,,,,,,,,,,,"10135,5,10125,5",,,,,,,,,,,,,,,,,,"MET11301/01/23 14:51:02 METAR KLGA 011951Z 32010KT 10SM FEW040 FEW150 SCT250 12/M01 A2993 RMK AO2 SLP135 T01171006 (BS)","D01      0ADE726"
"72503014732","2023-01-01T20:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","310,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0106,5","+0000,5","10139,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+03658,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+03658,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,03658,1,99,9,99,9",,,,,,,,,,,,,"10139,5,10128,5","3,9,005,9,+999,9",,,,,,,,,,,,,,,,,"MET11101/01/23 15:51:02 METAR KLGA 012051Z 31009KT 10SM FEW120 FEW250 11/00 A2994 RMK AO2 SLP139 T01060000 53005 (BS)","D01      0ADE726"
"72503014732","2023-01-01T21:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","310,1,N,0046,1","22000,1,9,N","016000,1,9,9","+0106,1","+0000,1","10139,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"99999,9,10125,1","3,1,005,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32966 23109 10106 20000 30125 40139 53005 92051 555 90121=",
"72503014732","2023-01-01T21:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","340,5,N,0036,5","03658,5,M,N","016093,5,N,5","+0106,5","-0006,5","10143,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+03658,5,99,9","07,5,+07620,5,99,9",,"3,99,1,+03658,5,9","3,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03658,1,99,9,99,9",,,,,,,,,,,,,"10146,5,10135,5",,,,,,,,,,,,,,,,,,"MET10601/01/23 16:51:02 METAR KLGA 012151Z 34007KT 10SM BKN120 BKN250 11/M01 A2996 RMK AO2 SLP143 T01061006 (BS)",
"72503014732","2023-01-01T22:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","020,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0100,5","-0006,5","10146,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+03353,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+03353,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,03353,1,99,9,99,9",,,,,,,,,,,,,"10146,5,10135,5",,,,,,,,,,,,,,,,,,"MET10601/01/23 17:51:02 METAR KLGA 012251Z 02003KT 10SM FEW110 FEW250 10/M01 A2996 RMK AO2 SLP146 T01001006 (BS)","D01      0ADE726"
"72503014732","2023-01-01T23:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0100,5","-0006,5","10155,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+03048,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+03048,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,03048,1,99,9,99,9","060,M,+0122,1","060,N,+0078,1",,,,,,,,,,,"10156,5,10145,5","3,9,017,9,+999,9",,,,,,,,,,,,,,,,,"MET12401/01/23 18:51:02 METAR KLGA 012351Z 00000KT 10SM FEW100 FEW250 10/M01 A2999 RMK AO2 SLP155 T01001006 10122 20078 53017 (BS)","D01      0ADE726"
"72503014732","2023-01-02T00:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","016000,1,9,9","+0100,1","-0006,1","10155,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0122,1","120,N,+0078,1",,,,,,,,,,,"99999,9,10142,1","3,1,017,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072503 32966 20000 10100 21006 30142 40155 53017 92351 333 10122 20078 555 90200=",
"72503014732","2023-01-02T00:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","260,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0100,5","+0000,5","10161,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+03048,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+03048,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,03048,1,99,9,99,9",,,,,,,,,,,,,"10163,5,10152,5",,,,,,,,,,,,,,,,,,"MET10001/01/23 19:51:01 METAR KLGA 020051Z 26006KT 10SM FEW100 FEW250 10/00 A3001 RMK AO2 SLP161 T01000000","D01      0ADE726"
"72503014732","2023-01-02T01:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","250,5,N,0031,5","02896,5,M,N","016093,5,N,5","+0100,5","+0006,5","10166,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01676,5,99,9","07,5,+02896,5,99,9","07,5,+07620,5,99,9","2,99,1,+01676,5,9","3,99,1,+02896,5,9","3,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9",,,,,,,,,,,,,"10166,5,10155,5",,,,,,,,,,,,,,,,,,"MET10701/01/23 20:51:01 METAR KLGA 020151Z 25006KT 10SM SCT055 BKN095 BKN250 10/01 A3002 RMK AO2 SLP166 T01000006",
"72503014732","2023-01-02T02:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","270,5,N,0031,5","01829,5,M,N","016093,5,N,5","+0106,5","+0000,5","10167,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01829,5,99,9","07,5,+07620,5,99,9",,"3,99,1,+01829,5,9","3,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,,,"10169,5,10158,5","1,9,012,9,+999,9",,,,,,,,,,,,,,,,,"MET10601/01/23 21:51:01 METAR KLGA 020251Z 27006KT 10SM BKN060 BKN250 11/00 A3003 RMK AO2 SLP167 T01060000 51012",
"72503014732","2023-01-02T03:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","016000,1,9,9","+0106,1","+0000,1","10167,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01750,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,01750,1,99,9,99,9",,,,,,,,,,,,,"99999,9,10156,1","1,1,012,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32766 62706 10106 20000 30156 40167 51012 90251 555 90203=",
"72503014732","2023-01-02T03:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","280,5,N,0026,5","01676,5,M,N","016093,5,N,5","+0106,5","+0011,5","10169,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01676,5,99,9",,,"4,99,1,+01676,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9",,,,,,,,,,,,,"10169,5,10158,5",,,,,,,,,,,,,,,,,,"MET09301/01/23 22:51:02 METAR KLGA 020351Z 28005KT 10SM OVC055 11/01 A3003 RMK AO2 SLP169 T01060011",
"72503014732","2023-01-02T04:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","999,9,C,0000,5","01676,5,M,N","016093,5,N,5","+0100,5","+0011,5","10167,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01676,5,99,9","07,5,+03048,5,99,9",,"3,99,1,+01676,5,9","3,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9","240,M,+0128,1","240,N,+0078,1",,,,,,,,,,,"10169,5,10158,5",,,,,,,,,,,,,,,,,,"MET12701/01/23 23:51:02 METAR KLGA 020451Z 00000KT 10SM BKN055 BKN100 10/01 A3003 RMK AO2 RAB0354E03 SLP167 P0000 T01000011 401280078",
"72503014732","2023-01-02T04:59:00","6","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","SOD  ","KLGA ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0005,9,5",,,,,,,,,,,,,,,,,,"0000,9,5,999999,9,9",,,,"024,0000,9,5","AU,16,RA  ,5",,,,,,,,,,,,,"01,6,24,6",,,,,,,,,,,,,,"240,M,+0128,5","240,N,+0078,5",,,,,,,,,"024,W,+0078,D,4","024,D,+0033,D,4",,,"10102,4,10125,4","10103,4,10061,4",,,,,,,,,"1,24,01207,280,9999,5","2,24,00983,280,9999,5","3,24,00411,999,9999,5","024,X,089,D,4","024,N,043,D,4","024,M,062,D,4","SOD75324 HR PRECIPITATION (IN): 0.02 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 5524 HR MIN TEMP (F): 46AVERAGE STATION PRESSURE:29.835 MINIMUM SEA LEVEL PRESSURE:29.71 TIME OF OCCURRENCE:0024 PEAK WIND SPEED (MPH): 27 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 22FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.2 24 HR AVG TEMP (F): 51DEPART FROM NORMAL: 15  HEATING DEGREE DAYS: 14 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):54  LATEST NIGHT MIN TEMP(1900-0800 LST):46 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.01 0.01 T    T    T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T","R01     17AXW093"
"72503014732","2023-01-02T05:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0100,5","+0011,5","10165,5","01,0000,9,5","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01829,5,99,9","04,5,+03658,5,99,9",,"2,99,1,+01829,5,9","2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01829,1,99,9,99,9","060,M,+0111,1","060,N,+0083,1",,,,,,,,,,,"10166,5,10155,5","8,9,002,9,+999,9",,,,,,,,,,,,,,,,,"MET12901/02/23 00:51:02 METAR KLGA 020551Z 00000KT 10SM SCT060 SCT120 10/01 A3002 RMK AO2 SLP165 60000 T01000011 10111 20083 58002 (CL)","D01      0ADE726"
"72503014732","2023-01-02T06:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","016000,1,9,9","+0100,1","+0011,1","10165,1","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01750,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,01750,1,99,9,99,9","240,M,+0128,1","240,N,+0083,1",,,,,,,,,,,"99999,9,10152,1","8,1,002,1,+999,9",,,,,,,,,,,,,,,,,"SYN08672503 12766 40000 10100 20011 30152 40165 58002 69901 90551 333 10128 20083 555 90206=","Q01  00002PRCP06"
"72503014732","2023-01-02T06:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","300,5,N,0031,5","01829,5,M,N","016093,5,N,5","+0106,5","+0022,5","10168,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01829,5,99,9","07,5,+03658,5,99,9",,"3,99,1,+01829,5,9","3,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,,,"10169,5,10158,5",,,,,,,,,,,,,,,,,,"MET10701/02/23 01:51:02 METAR KLGA 020651Z 30006KT 10SM BKN060 BKN120 11/02 A3003 RMK AO2 SLP168 T01060022 $ (CL)",
"72503014732","2023-01-02T07:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","290,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0100,5","+0022,5","10179,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01829,5,99,9","04,5,+03658,5,99,9",,"2,99,1,+01829,5,9","2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,,,"10179,5,10169,5",,,,,,,,,,,,,,,,,,"MET10701/02/23 02:51:02 METAR KLGA 020751Z 29004KT 10SM SCT060 SCT120 10/02 A3006 RMK AO2 SLP179 T01000022 $ (CL)","D01      0ADE726"
"72503014732","2023-01-02T08:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","300,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0094,5","+0017,5","10179,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01524,5,99,9","04,5,+03658,5,99,9",,"2,99,1,+01524,5,9","2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,"10179,5,10169,5","1,9,015,9,+999,9",,,,,,,,,,,,,,,,,"MET11301/02/23 03:51:02 METAR KLGA 020851Z 30005KT 10SM SCT050 SCT120 09/02 A3006 RMK AO2 SLP179 T00940017 51015 $ (CL)","D01      0ADE726"
"72503014732","2023-01-02T09:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","300,1,N,0026,1","22000,1,9,N","016000,1,9,9","+0094,1","+0017,1","10179,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01750,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,01750,1,99,9,99,9",,,,,,,,,,,,,"99999,9,10166,1","1,1,015,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32766 43005 10094 20017 30166 40179 51015 90851 555 90209=",
"72503014732","2023-01-02T09:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","260,5,N,0015,5","03658,5,M,N","016093,5,N,5","+0100,5","+0022,5","10181,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01524,5,99,9","07,5,+03658,5,99,9",,"1,99,1,+01524,5,9","3,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,"10183,5,10172,5",,,,,,,,,,,,,,,,,,"MET10701/02/23 04:51:02 METAR KLGA 020951Z 26003KT 10SM FEW050 BKN120 10/02 A3007 RMK AO2 SLP181 T01000022 $ (CL)",
"72503014732","2023-01-02T10:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","300,5,N,0031,5","03658,5,M,N","016093,5,N,5","+0100,5","+0028,5","10184,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01524,5,99,9","07,5,+03658,5,99,9","07,5,+07620,5,99,9","1,99,1,+01524,5,9","3,99,1,+03658,5,9","3,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,"10183,5,10172,5",,,,,,,,,,,,,,,,,,"MET11401/02/23 05:51:02 METAR KLGA 021051Z 30006KT 10SM FEW050 BKN120 BKN250 10/03 A3007 RMK AO2 SLP184 T01000028 $ (CL)",
"72503014732","2023-01-02T11:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","270,5,N,0015,5","04267,5,M,N","016093,5,N,5","+0100,5","+0028,5","10192,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01524,5,99,9","07,5,+04267,5,99,9","07,5,+06706,5,99,9","1,99,1,+01524,5,9","3,99,1,+04267,5,9","3,99,1,+06706,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","060,M,+0106,1","060,N,+0094,1",,,,,,,,,,,"10193,5,10182,5","3,9,012,9,+999,9",,,,,,,,,,,,,,,,,"MET13001/02/23 06:51:02 METAR KLGA 021151Z 27003KT 10SM FEW050 BKN140 BKN220 10/03 A3010 RMK AO2 SLP192 T01000028 10106 20094 53012 (WL)",
"72503014732","2023-01-02T12:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","016000,1,9,9","+0100,1","+0028,1","10192,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01750,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,01750,1,99,9,99,9","240,M,+0128,1","240,N,+0083,1",,,,,,,,,,,"99999,9,10179,1","3,1,012,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072503 32766 62703 10100 20028 30179 40192 53012 91151 333 10128 20083 555 90212=",
"72503014732","2023-01-02T12:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","260,5,N,0026,5","04267,5,M,N","016093,5,N,5","+0100,5","+0028,5","10199,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01524,5,99,9","07,5,+04267,5,99,9","07,5,+06706,5,99,9","1,99,1,+01524,5,9","3,99,1,+04267,5,9","3,99,1,+06706,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,"10200,5,10189,5",,,,,,,,,,,,,,,,,,"MET11201/02/23 07:51:02 METAR KLGA 021251Z 26005KT 10SM FEW050 BKN140 BKN220 10/03 A3012 RMK AO2 SLP199 T01000028 (WL)",
"72503014732","2023-01-02T13:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","310,5,N,0031,5","04267,5,M,N","016093,5,N,5","+0100,5","+0028,5","10204,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01524,5,99,9","07,5,+04267,5,99,9","07,5,+06706,5,99,9","1,99,1,+01524,5,9","3,99,1,+04267,5,9","3,99,1,+06706,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,"10203,5,10192,5",,,,,,,,,,,,,,,,,,"MET11201/02/23 08:51:02 METAR KLGA 021351Z 31006KT 10SM FEW050 BKN140 BKN220 10/03 A3013 RMK AO2 SLP204 T01000028 (WL)",
"72503014732","2023-01-02T14:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","310,5,N,0031,5","04267,5,M,N","016093,5,N,5","+0100,5","+0028,5","10205,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01524,5,99,9","07,5,+04267,5,99,9","07,5,+06706,5,99,9","1,99,1,+01524,5,9","3,99,1,+04267,5,9","3,99,1,+06706,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,"10207,5,10196,5","1,9,013,9,+999,9",,,,,,,,,,,,,,,,,"MET11801/02/23 09:51:02 METAR KLGA 021451Z 31006KT 10SM FEW050 BKN140 BKN220 10/03 A3014 RMK AO2 SLP205 T01000028 51013 (WL)",
"72503014732","2023-01-02T15:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","310,1,N,0031,1","99999,9,9,N","016000,1,9,9","+0100,1","+0028,1","10205,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01750,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,01750,1,99,9,99,9",,,,,,,,,,,,,"99999,9,10193,1","1,1,013,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32766 63106 10100 20028 30193 40205 51013 91451 555 90215=",
"72503014732","2023-01-02T15:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","310,5,N,0026,5","04572,5,M,N","016093,5,N,5","+0100,5","+0028,5","10203,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+04572,5,99,9","07,5,+07620,5,99,9",,"3,99,1,+04572,5,9","3,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,04572,1,99,9,99,9",,,,,,,,,,,,,"10203,5,10192,5",,,,,,,,,,,,,,,,,,"MET10501/02/23 10:51:02 METAR KLGA 021551Z 31005KT 10SM BKN150 BKN250 10/03 A3013 RMK AO2 SLP203 T01000028 (WL)",
